filename,label
ISIC_0009984_JPG.rf.8afa990091af7c5ced9c8ae84dfa0b03.jpg,Melanoma
ISIC_0009913_JPG.rf.69ff60c2ab443328e8a7da5e8748707b.jpg,Melanoma
ISIC_0015437_JPG_jpg.rf.e46f6d0f17e03c6af2ffaf52f25a118f.jpg,Nevus
ISIC_0009960_JPG.rf.144b508976ff9d61c05f5ea3c3874970.jpg,Melanoma
ISIC_0015492_JPG_jpg.rf.1aa9f3a1fc7dd03a3a4a0ed8ac3e9bbf.jpg,Nevus
ISIC_0015451_JPG_jpg.rf.a207337f7e6029ab9c29f179f924175b.jpg,Nevus
ISIC_0010024_JPG.rf.b2fa58696eec2d8d770abef71ce35fda.jpg,Melanoma
ISIC_0015440_JPG_jpg.rf.2aa21b6e22f1403c17310f13e7b9a25d.jpg,Nevus
ISIC_0031399_JPG_jpg.rf.b19af314a5ecd9949cdf676b3bb107b3.jpg,Nevus
ISIC_0030879_JPG_jpg.rf.a56f11e9cc793099382e7d11c69b7db1.jpg,Nevus
ISIC_0031404_JPG_jpg.rf.c4cb14eda688723ed4d9f947059f4bd4.jpg,Nevus
ISIC_0015498_JPG_jpg.rf.08d59dd281d8ee704e2351c08c370be3.jpg,Nevus
ISIC_0010036_JPG.rf.23b2303dfb6611e7f690063315e7cf51.jpg,Melanoma
ISIC_0010039_JPG.rf.ee37034824ed899feee5295181dfb262.jpg,Melanoma
ISIC_0015482_JPG_jpg.rf.f7ee1f20e47c034b7d7a61d96bbe2bf0.jpg,Nevus
ISIC_0009918_JPG.rf.c8aaaa9a45aa642760ce6a971046a4b6.jpg,Melanoma
ISIC_0015490_JPG_jpg.rf.ce9f2864fde9c56ad7a38afd626f6163.jpg,Nevus
ISIC_0015398_JPG_jpg.rf.64e35e967ab8b580ccff6df23f2b7169.jpg,Nevus
ISIC_0010122_JPG.rf.ab633c9685140d725fd91daae5754ecc.jpg,Melanoma
ISIC_0015486_JPG_jpg.rf.0082c61ac5e9a1e2d7423cdec4c28fb7.jpg,Nevus
ISIC_0009916_JPG.rf.6edd776c5c521ea20c3a8087ddc273a2.jpg,Melanoma
ISIC_0015430_JPG_jpg.rf.4c79ef06bef927753b2730ea5081f3c4.jpg,Nevus
ISIC_0009934_JPG.rf.b0b311b2046c81482f498446b28cc4ee.jpg,Melanoma
ISIC_0010029_JPG.rf.3dd5cbb68dadb2c3a915e8b013aecc8d.jpg,Melanoma
ISIC_0009927_JPG.rf.7b5417cc1d6336ba785a00f7ca319354.jpg,Melanoma
ISIC_0010120_JPG.rf.df50364972ec523839465a3f33b28916.jpg,Melanoma
ISIC_0010011_JPG.rf.5ca46371d90a69322be6bf9761283caf.jpg,Melanoma
ISIC_0015502_JPG_jpg.rf.0ca7ba591d84fe03969fec82d5da723a.jpg,Nevus
ISIC_0010054_JPG.rf.20ef3d284c34770394e14ee5e2862044.jpg,Melanoma
ISIC_0015416_JPG_jpg.rf.06c17b2dba7c5982ba683e94061f59b9.jpg,Nevus
ISIC_0009898_JPG.rf.af6b9a8b4784d601bb154c8701c01c0f.jpg,Melanoma
ISIC_0015505_JPG_jpg.rf.82be8f9809ed2a39af235a9a40675ffe.jpg,Nevus
ISIC_0009897_JPG.rf.5554355cb8f98a168174cc80f31d4277.jpg,Melanoma
ISIC_0015491_JPG_jpg.rf.f2836f2aed6a0581b92869267ecb91dd.jpg,Nevus
ISIC_0015560_JPG_jpg.rf.9aaf2e01eca739c4ebe204bf61ee2f50.jpg,Nevus
ISIC_0015401_JPG_jpg.rf.be403b883859153aac9428fbc93e067e.jpg,Nevus
ISIC_0009992_JPG.rf.140283741f5db1c25eaf2c497a504cb7.jpg,Melanoma
ISIC_0015480_JPG_jpg.rf.d387458be48d3be47c1a9726c0a7252a.jpg,Nevus
ISIC_0010080_JPG.rf.87c14c9481e631973eba869c46adde2f.jpg,Melanoma
ISIC_0009890_JPG.rf.6cab937575f9cd44bba9771cc8aa4c6d.jpg,Melanoma
ISIC_0009894_JPG.rf.b3dc52aeadf8e5e361531f1f5cc80126.jpg,Melanoma
ISIC_0030902_JPG_jpg.rf.cd870306892a649783587bf9917aea07.jpg,Nevus
ISIC_0010067_JPG.rf.30d50c54ae8fde23960eddacceca67c0.jpg,Melanoma
ISIC_0015476_JPG_jpg.rf.3f3ca49323c4a401db581c38c73cbb1e.jpg,Nevus
ISIC_0010165_JPG.rf.df0a38409a0c34765aa15692992a9406.jpg,Melanoma
ISIC_0010056_JPG.rf.4df17f3074513199349463c2216a74d7.jpg,Melanoma
ISIC_0010164_JPG.rf.94774c85d3ee25836ff535a10caed413.jpg,Melanoma
ISIC_0015529_JPG_jpg.rf.56af5f6c5dc2199dc21eb54b0f70b191.jpg,Nevus
ISIC_0015581_JPG_jpg.rf.54d46d14adfbcc20d14a6518c850c0cb.jpg,Nevus
ISIC_0030881_JPG_jpg.rf.1f30a70550efe08550695d14457fc3b4.jpg,Nevus
ISIC_0030923_JPG_jpg.rf.9de7717762bebde11dc7f62dd6579f3c.jpg,Nevus
ISIC_0009886_JPG.rf.e5a9c599c3baf4ec6092137f5f27200b.jpg,Melanoma
ISIC_0055438_JPG.rf.cd1f34c755110a10ad0fc9d8b1e7a177.jpg,Melanoma
ISIC_0015507_JPG_jpg.rf.0875a86a6f2572a1eb34b9865161e2d4.jpg,Nevus
ISIC_0015504_JPG_jpg.rf.7d6750c3ccde0a81bfc5e449cbc15402.jpg,Nevus
ISIC_0030918_JPG_jpg.rf.05bbafd7711e09f519f577599b82e76b.jpg,Nevus
ISIC_0015509_JPG_jpg.rf.ba77a302ec4917ebddd5729045ea8866.jpg,Nevus
ISIC_0030884_JPG_jpg.rf.0460f279c7266115fa175293260a25a9.jpg,Nevus
ISIC_0030907_JPG_jpg.rf.ae55a659fe569ea0ab7b7e7860281732.jpg,Nevus
ISIC_0010000_JPG.rf.070f8195f52c07df97201abb7ebb8d22.jpg,Melanoma
ISIC_0010007_JPG.rf.2ccddebda6a92e732f596994621a8b1e.jpg,Melanoma
ISIC_0055412_JPG.rf.1f2e4b02d4987b8ecea96cf7b5dd5073.jpg,Melanoma
ISIC_0015510_JPG_jpg.rf.8a9039806177b232a82000d9b346e9a9.jpg,Nevus
ISIC_0010089_JPG.rf.72c447fce8dbdac21531da3d8738a115.jpg,Melanoma
ISIC_0055440_JPG.rf.59a41fe535fe437678f7be6d37f9c387.jpg,Melanoma
ISIC_0055549_JPG.rf.b6318a498c58ebdd8a70b82d472760bb.jpg,Melanoma
ISIC_0015421_JPG_jpg.rf.92b88a7e42ff1b55ba5da5d84fffac09.jpg,Nevus
ISIC_0030928_JPG_jpg.rf.19ef02f0d94a23e8386ea238909f61d4.jpg,Nevus
ISIC_0055496_JPG.rf.7965669a81b269e9e48b45eb930c3937.jpg,Melanoma
ISIC_0015524_JPG_jpg.rf.233a8f3ccf33df605360c30442264f22.jpg,Nevus
ISIC_0055404_JPG.rf.5cf52747ed1db82aae129a0f9e64af99.jpg,Melanoma
ISIC_0030952_JPG_jpg.rf.ea7e46a5c1cd6f8382fadc94c86e8254.jpg,Nevus
ISIC_0030933_JPG_jpg.rf.74307f271c5fc41381c8526176ace7eb.jpg,Nevus
ISIC_0055468_JPG.rf.3bfcc9c4363a88eb418d292965883050.jpg,Melanoma
ISIC_0010081_JPG.rf.4618b4907464cc3bfcd969c6f6552104.jpg,Melanoma
ISIC_0072611_JPG_jpg.rf.49622c0e8dac20b9f37f49ee3d2dc068.jpg,Nevus
ISIC_0015525_JPG_jpg.rf.c2fc4f8c99a904efd6d05462dccb85b7.jpg,Nevus
ISIC_0030947_JPG_jpg.rf.8f41effec87d05dd08272c90bdaaa0e3.jpg,Nevus
ISIC_0030885_JPG_jpg.rf.1dfdcdb54e93c9b06b39e8a396c92d5e.jpg,Nevus
ISIC_0055527_JPG.rf.c365dbc7791bf6cf8910d77b746bedde.jpg,Melanoma
ISIC_0010094_JPG.rf.55102541c47d3eeed98eb37ba2d80e4d.jpg,Melanoma
ISIC_0055362_JPG.rf.84a532b370ab096f77bc205bb2202d20.jpg,Melanoma
ISIC_0009989_JPG.rf.ac3470d2edae5dce596bc0c99c61d337.jpg,Melanoma
ISIC_0055376_JPG.rf.2a55c2466afa38db8e77ac67ef6853a5.jpg,Melanoma
ISIC_0055464_JPG.rf.e93cc25ece830c9ed5d029747453264a.jpg,Melanoma
ISIC_0055367_JPG.rf.cc1f3461b88057c8c8ead92bd9a40c55.jpg,Melanoma
ISIC_0030946_JPG_jpg.rf.c75118f69e68c4e60f57bd2af72296f4.jpg,Nevus
ISIC_0030889_JPG_jpg.rf.6d97bb2da9b8211efa1f9e8331fadc5c.jpg,Nevus
ISIC_0055467_JPG.rf.83b9366217792ae5cf5c70d7c012c98e.jpg,Melanoma
ISIC_0015568_JPG_jpg.rf.090f3078cbeb6c319a023c1cddf2586e.jpg,Nevus
ISIC_0055462_JPG.rf.b51ad44b92758db15706c9474083824f.jpg,Melanoma
ISIC_0030958_JPG_jpg.rf.393241ae77be1acc77fb53f702082c6f.jpg,Nevus
ISIC_0010143_JPG.rf.782fce9d26b0d7fe99cce90352e41a7c.jpg,Melanoma
ISIC_0055378_JPG.rf.3eb389bee4afe21c12195406861b8f85.jpg,Melanoma
ISIC_0010106_JPG.rf.ec461e46263183448c837e2967f577a0.jpg,Melanoma
ISIC_0055403_JPG.rf.10b241303741083f5713144fe66aa986.jpg,Melanoma
ISIC_0072537_JPG_jpg.rf.08950598918c8e675e2844b9d690266e.jpg,Nevus
ISIC_0030938_JPG_jpg.rf.b5e3961ff6f9ae4df1e9bcbf7a6997e2.jpg,Nevus
ISIC_0055498_JPG.rf.4c64718704910b2490e4ee1ca0e87ef2.jpg,Melanoma
ISIC_0010156_JPG.rf.ff5090a735898a4a958fbe9ed5b47587.jpg,Melanoma
ISIC_0072458_JPG_jpg.rf.2aaf67563aa3f9de3973d0263ea7c0a6.jpg,Nevus
ISIC_0055659_JPG.rf.30d94d3591430f8f04b553aacea44c35.jpg,Melanoma
ISIC_0072609_JPG_jpg.rf.d60524502ec2e88ae76cb4ced7884708.jpg,Nevus
ISIC_0055393_JPG.rf.05b99f294149d6126183e854859fe249.jpg,Melanoma
ISIC_0030967_JPG_jpg.rf.1e3076f8b064f4218b1cb007365f6b22.jpg,Nevus
ISIC_0055546_JPG.rf.d836ae24adca8c4efa453b95a08f8c51.jpg,Melanoma
ISIC_0055492_JPG.rf.74b90979bcfb18a50551fd564705002f.jpg,Melanoma
ISIC_0055503_JPG.rf.79c5c1d044ea4b7237df73f0e0be7f44.jpg,Melanoma
ISIC_0055623_JPG.rf.5557dd52d3f5938e0ab67e23f23b9b0c.jpg,Melanoma
ISIC_0030962_JPG_jpg.rf.75d328188fde804354f3540035bf7baf.jpg,Nevus
ISIC_0055556_JPG.rf.801bbb6dda69eb47b0f0d858695a4d5e.jpg,Melanoma
ISIC_0055550_JPG.rf.83091c28ce20e83bedcd3c7f0de728a1.jpg,Melanoma
ISIC_0072627_JPG_jpg.rf.a4be4873ff8113dc03f8cd36632200f2.jpg,Nevus
ISIC_0022695_JPG.rf.01035033ca6f5eccfb5d47716d6098fe.jpg,BasalCellCarcinoma
ISIC_0010148_JPG.rf.6681046e65dcf4d4664375d3c36156bb.jpg,Melanoma
ISIC_0030937_JPG_jpg.rf.0a0bd7cb7e31ae31266f7974083efa5e.jpg,Nevus
ISIC_0055513_JPG.rf.2ac0ec7ad3bc508e12e528f8e74d4f25.jpg,Melanoma
ISIC_0015573_JPG_jpg.rf.b81bdd0c385945217f8527daffcdbd32.jpg,Nevus
ISIC_0030912_JPG_jpg.rf.62255143e857cbadc8d48d314e4d4635.jpg,Nevus
ISIC_0030913_JPG_jpg.rf.997afa2d1b5ad5fc59aadd36eb557e47.jpg,Nevus
ISIC_0030917_JPG_jpg.rf.aa58dac0af2d929e5cb5487563b7b0ab.jpg,Nevus
ISIC_0055643_JPG.rf.bffa44985816cb51e77371cd014a15e5.jpg,Melanoma
ISIC_0055624_JPG.rf.d3611e465fb53469a0803d66050e4386.jpg,Melanoma
ISIC_0072798_JPG_jpg.rf.e890623c6afd5474c6767b11910cb8e5.jpg,Nevus
ISIC_0055675_JPG.rf.5f1e1e0ca13b44e3f1e4833468763335.jpg,Melanoma
ISIC_0030978_JPG_jpg.rf.ce68828820623e850703b633c7647fb4.jpg,Nevus
ISIC_0072467_JPG_jpg.rf.a961fc3d1a8beaf7930029a39d293923.jpg,Nevus
ISIC_0072710_JPG_jpg.rf.22838a35a26dead423568fdf01881393.jpg,Nevus
ISIC_0022756_JPG.rf.90d9695891fa9dd7ffcc9ffc1f3e9b25.jpg,BasalCellCarcinoma
ISIC_0030968_JPG_jpg.rf.63bd9066c9f62342036e3834d62b1b93.jpg,Nevus
ISIC_0022639_JPG.rf.260a7376cb4141af982a9ea805dbb488.jpg,BasalCellCarcinoma
ISIC_0022672_JPG.rf.35979f9ef176e7b6ab0ca9ece1daa220.jpg,BasalCellCarcinoma
ISIC_0072504_JPG_jpg.rf.243636e3362d83e58b1b82420004e84a.jpg,Nevus
ISIC_0022696_JPG.rf.12d66addc80914fc97cd9b29bab093b2.jpg,BasalCellCarcinoma
ISIC_0072488_JPG_jpg.rf.3892666aeef9c511b3be470e08c284c9.jpg,Nevus
ISIC_0055459_JPG.rf.24de8d34c00f8c61b5487be6fc05e8ef.jpg,Melanoma
ISIC_0072715_JPG_jpg.rf.53ebfa37266975c6429b17b22eb1f0b1.jpg,Nevus
ISIC_0072472_JPG_jpg.rf.8d1ff4bfe8429b7fdefd2200db3ab12a.jpg,Nevus
ISIC_0055660_JPG.rf.e097060dccba83ac894517e9440ff111.jpg,Melanoma
ISIC_0055454_JPG.rf.1e71cfaa8136f8dee01073d826ddf1ce.jpg,Melanoma
ISIC_0030974_JPG_jpg.rf.94f5ad77f7c71bae2c0502e366d14e67.jpg,Nevus
ISIC_0072604_JPG_jpg.rf.dec1ee8cacf10720e2ee9ecce3a8a74b.jpg,Nevus
ISIC_0072717_JPG_jpg.rf.036c8bd2f37027c2a139b5e848cb7e8c.jpg,Nevus
ISIC_0072553_JPG_jpg.rf.9a36ea60416ddd78f8438e4867c6ecb7.jpg,Nevus
ISIC_0072860_JPG_jpg.rf.ececb10178550dffc4119a7e4278fb3c.jpg,Nevus
ISIC_0072526_JPG_jpg.rf.5a9cb34cc2a463398e5158a0380673d1.jpg,Nevus
ISIC_0072749_JPG_jpg.rf.fc31821a7db888ccf416f31e41f3b753.jpg,Nevus
ISIC_0072608_JPG_jpg.rf.2be0586b3d58b9e1a319c9018d771b19.jpg,Nevus
ISIC_0072648_JPG_jpg.rf.5970c16168c1a6998dc04fb055c1eb65.jpg,Nevus
ISIC_0072524_JPG_jpg.rf.8669783de9ed2cdde21c93c544c3864b.jpg,Nevus
ISIC_0022640_JPG.rf.b497728c2980bf709778ee684ab6fb92.jpg,BasalCellCarcinoma
ISIC_0072821_JPG_jpg.rf.ea8e0a43037f9e8a5c8e830968bd2a10.jpg,Nevus
ISIC_0072703_JPG_jpg.rf.5cbc54a26e5271ccbea20a0f25e54002.jpg,Nevus
ISIC_0072739_JPG_jpg.rf.ef522d55d0a4f45078954c5d8a288289.jpg,Nevus
ISIC_0015589_JPG_jpg.rf.0b26bcbaac7bb7ef5ba0583d6e591c8a.jpg,Nevus
ISIC_0072781_JPG_jpg.rf.4ba8c942562d4c6893f157937fce6547.jpg,Nevus
ISIC_0072841_JPG_jpg.rf.c8e91f8c0e16d1ab137c9f776bfb82db.jpg,Nevus
ISIC_0022770_JPG.rf.7ba59b7a3638f30ec47eb33dea95f643.jpg,BasalCellCarcinoma
ISIC_0072528_JPG_jpg.rf.45800f1bf755662065b9b78afa9e5203.jpg,Nevus
ISIC_0022653_JPG.rf.c2874e275d45ea0a9cf8cb6604cd18a0.jpg,BasalCellCarcinoma
ISIC_0072699_JPG_jpg.rf.e0ea8d4a31cd21df731ace2c1a7c6fb3.jpg,Nevus
ISIC_0010288_JPG.rf.996e87b10e8c8e8ff68100905bccba97.jpg,Melanoma
ISIC_0022758_JPG.rf.9a593738bd3bf269ee2ff9a8f2265429.jpg,BasalCellCarcinoma
ISIC_0015948_JPG_jpg.rf.b7eb877abd1bb33cc86f4b14c57243d6.jpg,Nevus
ISIC_0022673_JPG.rf.6d928be350e92fdd80ff0deb3b52a8fe.jpg,BasalCellCarcinoma
ISIC_0072848_JPG_jpg.rf.6f871443f31083debbeafb554ac4a831.jpg,Nevus
ISIC_0022775_JPG.rf.558b2c1f3fd2e6652aa4cc770cdacdd9.jpg,BasalCellCarcinoma
ISIC_0015950_JPG_jpg.rf.fd070cc0bcd5cd27712bf3ef6633b28e.jpg,Nevus
ISIC_0072855_JPG_jpg.rf.4dea4b43ddd772783a074d2b5d5adbe1.jpg,Nevus
ISIC_0010194_JPG.rf.b1fef89cad8a9302b983ea81511fac5c.jpg,Melanoma
ISIC_0022674_JPG.rf.eb63a0e21b8e88a37f8c093bc1fcfb72.jpg,BasalCellCarcinoma
ISIC_0022805_JPG.rf.1031a590daa2b05a9b3ef95c1c4de701.jpg,BasalCellCarcinoma
ISIC_0072760_JPG_jpg.rf.2f498de6e458fc7f4a292b98ebb936ca.jpg,Nevus
ISIC_0072771_JPG_jpg.rf.a911d5c02a3c81041f654ef7b22fc8b9.jpg,Nevus
ISIC_0010295_JPG.rf.dcee81d55070872540d91aa71f6f8066.jpg,Melanoma
ISIC_0015945_JPG_jpg.rf.b5a6acea0706eb22924ed54f4efcb0d2.jpg,Nevus
ISIC_0022757_JPG.rf.e6febb42f8c3d0d3668fe42a64d5fb4c.jpg,BasalCellCarcinoma
ISIC_0072846_JPG_jpg.rf.1206b83f470e8ae3eb6ac2a44bae85ce.jpg,Nevus
ISIC_0022671_JPG.rf.db6e2a6cbad286b8af8a32f649e64cc8.jpg,BasalCellCarcinoma
ISIC_0010175_JPG.rf.f925b749f3430d2f7d0c5159d7e71443.jpg,Melanoma
ISIC_0015641_JPG_jpg.rf.f9b5dec5731f635cf78ed5a70643253a.jpg,Nevus
ISIC_0010231_JPG.rf.9c05d7b00c373deb4d842cc8191bd66b.jpg,Melanoma
ISIC_0022804_JPG.rf.63ec02c905d87b7fc869bfb84deccac3.jpg,BasalCellCarcinoma
ISIC_0010171_JPG.rf.1f26376dd9458d7d2b75c0b0f5d1d6c8.jpg,Melanoma
ISIC_0010245_JPG.rf.ab89e97a24273f7d30b5c44e929824ee.jpg,Melanoma
ISIC_0010251_JPG.rf.ae23573f375bf6dae61d6a3015cea7b3.jpg,Melanoma
ISIC_0022782_JPG.rf.ccf7add5fc6538a463454146eca9012b.jpg,BasalCellCarcinoma
ISIC_0015617_JPG_jpg.rf.029377d9197d9cc725964ca92bb5b196.jpg,Nevus
ISIC_0022752_JPG.rf.4782a7d6bc047401db0b36858a949312.jpg,BasalCellCarcinoma
ISIC_0022755_JPG.rf.a0c2eb0c48362005d4e8e61e83a756ab.jpg,BasalCellCarcinoma
ISIC_0010189_JPG.rf.6b6e3c644d702ee96dbe1513cb5f05fd.jpg,Melanoma
ISIC_0022759_JPG.rf.73a0232acf32bb467e2b2a0c01f6ffab.jpg,BasalCellCarcinoma
ISIC_0015588_JPG_jpg.rf.bfbd529674dcb04e3755d7660f028ec4.jpg,Nevus
ISIC_0010174_JPG.rf.30af44044305cc038579b2f64d9541f7.jpg,Melanoma
ISIC_0022773_JPG.rf.7b2af62f6b990c63eb833448812db0d9.jpg,BasalCellCarcinoma
ISIC_0022791_JPG.rf.3e2fb7006012fd440577fe40cc0b58cc.jpg,BasalCellCarcinoma
ISIC_0015637_JPG_jpg.rf.db33628deff2d573dcb523741a05cf49.jpg,Nevus
ISIC_0010289_JPG.rf.07cade1fb09d55b60837f47188284cae.jpg,Melanoma
ISIC_0022807_JPG.rf.220d84af2dbb8193c3d1b0d297426c67.jpg,BasalCellCarcinoma
ISIC_0022772_JPG.rf.4d47192892db552c724fdd98c8256da9.jpg,BasalCellCarcinoma
ISIC_0015951_JPG_jpg.rf.c516fa67f07ed3dcee7903347f5667de.jpg,Nevus
ISIC_0015632_JPG_jpg.rf.312c2b1a8bc2094d76d19545551875e9.jpg,Nevus
ISIC_0010299_JPG.rf.23b05ff7e1acce5db1f8d6690633cb42.jpg,Melanoma
ISIC_0022765_JPG.rf.d7d67529547ea517458bfab78ce42a41.jpg,BasalCellCarcinoma
ISIC_0015953_JPG_jpg.rf.2e15f23d611e4e43cdfa7ddfd9e7375d.jpg,Nevus
ISIC_0015607_JPG_jpg.rf.cde29a8837afeaa79abd46a20de17254.jpg,Nevus
ISIC_0010209_JPG.rf.01784c6c89fc0511be0ceedb21a2fa4d.jpg,Melanoma
ISIC_0010235_JPG.rf.f5ecf60cfab9d85567e502f66c7f8c71.jpg,Melanoma
ISIC_0022761_JPG.rf.412e8285870276ab07239909fa8c5efa.jpg,BasalCellCarcinoma
ISIC_0010241_JPG.rf.215404b845cb77f6b2883e267ee52d8e.jpg,Melanoma
ISIC_0022814_JPG.rf.3bd74dde1ce8856e00e234c0eaed9c9f.jpg,BasalCellCarcinoma
ISIC_0015631_JPG_jpg.rf.63176b43b2c14247bd1023a7768caf24.jpg,Nevus
ISIC_0015601_JPG_jpg.rf.9404ae26d21e7d65da90329c0e74b9da.jpg,Nevus
ISIC_0022753_JPG.rf.e01bcb3e81e0888868a2707ac395514f.jpg,BasalCellCarcinoma
ISIC_0022808_JPG.rf.81be92c98d02beaf1fb51907f170a938.jpg,BasalCellCarcinoma
ISIC_0022762_JPG.rf.1be640abade36c5e64ded09f0744d2ba.jpg,BasalCellCarcinoma
ISIC_0022824_JPG.rf.7ed13338a14bacac86e5ccbee257ad8c.jpg,BasalCellCarcinoma
ISIC_0022769_JPG.rf.705790943728c0294a9b0fc294d24653.jpg,BasalCellCarcinoma
ISIC_0010225_JPG.rf.25c6a5a2ba85a0976ffab7d216b7f477.jpg,Melanoma
ISIC_0010207_JPG.rf.65c9c72ae475e34eb4f3b1a2bfdee1d9.jpg,Melanoma
ISIC_0010208_JPG.rf.e2e25892727ee0c19c3be3107201c5ad.jpg,Melanoma
ISIC_0010319_JPG.rf.226f43c268942edbcca4c6e551e11e70.jpg,Melanoma
ISIC_0022768_JPG.rf.fd1bfd5c72dd8927c82fffcc6c76d222.jpg,BasalCellCarcinoma
ISIC_0010265_JPG.rf.09b9d0773e38ac6a494bc30641c6e724.jpg,Melanoma
ISIC_0015644_JPG_jpg.rf.42fa292fbfc7caf66ff3bf1b75432c78.jpg,Nevus
ISIC_0022813_JPG.rf.4753604b0ff6805a87ec6471ced0c81b.jpg,BasalCellCarcinoma
ISIC_0010271_JPG.rf.4fc7e556b0416444b5db8e194dba9520.jpg,Melanoma
ISIC_0054312_JPG.rf.20eca5eb241b4cb98fa6aa7e3e26f643.jpg,Melanoma
ISIC_0066062_JPG.rf.55d9f99e8ae1bb1e15db0848af45fbd8.jpg,BasalCellCarcinoma
ISIC_0054570_JPG.rf.895027f644f6e9f0e068b4ae88e7cfd1.jpg,Melanoma
ISIC_0030558_JPG_jpg.rf.9663e61ebf4492172bb50b14c4054cb6.jpg,Nevus
ISIC_0068842_JPG.rf.16561cbe483087c95caae4a54a4008f6.jpg,SquamousCellCarcinoma
ISIC_0030509_JPG_jpg.rf.d1669c7e5ddd568e1dc3b9bec2b060fa.jpg,Nevus
ISIC_0012726_JPG_jpg.rf.fc8a944a0da5e502b126bf21bb7ea538.jpg,Nevus
ISIC_0065990_JPG.rf.57939271833e8b85992ecfb03d922731.jpg,BasalCellCarcinoma
ISIC_0012658_JPG_jpg.rf.7fe498a9d2aef3c4d9cfb7975c75dc00.jpg,Nevus
ISIC_6549826_JPG_jpg.rf.ee2775716a7d7edd66b62c49b9a6896e.jpg,Nevus
ISIC_0054427_JPG.rf.3ce56f679c363c6da203600bb365437b.jpg,Melanoma
ISIC_6522126_JPG_jpg.rf.1650532d201383dd48df9948a7e0ee6e.jpg,Nevus
ISIC_0065885_JPG.rf.646fc1a9c4a3e1ae99373471b0f52c2b.jpg,BasalCellCarcinoma
ISIC_6562435_JPG_jpg.rf.cea20d1461c8667bfd445407aad56bad.jpg,Nevus
ISIC_0065877_JPG.rf.cf3c96a3362066935b464751a1617779.jpg,BasalCellCarcinoma
ISIC_0066010_JPG.rf.895541be5f3fc7cc8db49e8ac1c15d69.jpg,BasalCellCarcinoma
ISIC_6546903_JPG_jpg.rf.dcd818ad90963041989e341ec0174927.jpg,Nevus
ISIC_0030584_JPG_jpg.rf.fb098cd93efe93f6e578d73e3d6b6e0f.jpg,Nevus
ISIC_0065879_JPG.rf.2bbb9e0ccdcf05804ff5ba58889f14bb.jpg,BasalCellCarcinoma
ISIC_0030577_JPG_jpg.rf.2043d7e9ecee4530de745250c4844abf.jpg,Nevus
ISIC_0030581_JPG_jpg.rf.e36e0a70a8bf1ade5afc02401cbbd763.jpg,Nevus
ISIC_0066144_JPG.rf.01a7390438418e8a258f43511be11c9b.jpg,BasalCellCarcinoma
ISIC_0012659_JPG_jpg.rf.6d66c4509d50321b3cb91ab1383c1956.jpg,Nevus
ISIC_0054573_JPG.rf.80a7514fd5952d4de19a9c8be5770a15.jpg,Melanoma
ISIC_6375439_JPG_jpg.rf.ac879721ffbf6c884320effecbb95ea4.jpg,Nevus
ISIC_9699426_JPG_jpg.rf.77cd1e805d3d2df971ccb5b6cb74f752.jpg,Nevus
ISIC_0021771_JPG.rf.8d3438213395035e486547750107ebc3.jpg,Melanoma
ISIC_0069266_JPG.rf.f98122f244c3db28a509784bdeb61819.jpg,SquamousCellCarcinoma
ISIC_6485348_JPG_jpg.rf.3ed382762d996d1a400479f72a72a54c.jpg,Nevus
ISIC_0065830_JPG.rf.5dcac0acea835b2bc5c937b2a7089bfc.jpg,BasalCellCarcinoma
ISIC_0025283_JPG_jpg.rf.fc0b3c699ce14e3afad7876e522ec799.jpg,Nevus
ISIC_0054459_JPG.rf.ca4c104b0cb35cd27cc55e8b10401f75.jpg,Melanoma
ISIC_9705935_JPG_jpg.rf.6b4cfc161a167bac34563924bee17ebe.jpg,Nevus
ISIC_6587979_JPG_jpg.rf.a60c12ea4fd818912e61287718a9cff7.jpg,Nevus
ISIC_6527570_JPG_jpg.rf.b8b1fe8d7b0a304df97113e50f87acc3.jpg,Nevus
ISIC_0021899_JPG.rf.da98aafc5b78b9e6f5f3428428be0b61.jpg,Melanoma
ISIC_0030580_JPG_jpg.rf.d068a314efaa703d35cfcb0438d93469.jpg,Nevus
ISIC_0054329_JPG.rf.e99b4ef5f686242aeac9d13cce26d536.jpg,Melanoma
ISIC_0054317_JPG.rf.c75445a7877e4ddcb705ce86c790f189.jpg,Melanoma
ISIC_6562871_JPG_jpg.rf.4773031fea423dc8a171244e72209b07.jpg,Nevus
ISIC_0068380_JPG.rf.166fb5cab7afbc6354e859ef956803df.jpg,SquamousCellCarcinoma
ISIC_0068390_JPG.rf.6a89dc7f1e985fc7969d06aa89d09e4b.jpg,SquamousCellCarcinoma
ISIC_0068369_JPG.rf.c4d93314d23a3f78c613dd1f33491fc6.jpg,SquamousCellCarcinoma
ISIC_0012660_JPG_jpg.rf.e31e7a20dfa021752fb33667664c8de0.jpg,Nevus
ISIC_0021816_JPG.rf.19735bf0bc8acf2449f24e9ade23a320.jpg,Melanoma
ISIC_0021782_JPG.rf.ffb36d3be7b71f319252743535772bf5.jpg,Melanoma
ISIC_0057872_JPG_jpg.rf.cc0b436aeab16adf61bf68911188b2c5.jpg,Nevus
ISIC_0065890_JPG.rf.2d7a82d85efe744fb312ad358c91f43c.jpg,BasalCellCarcinoma
ISIC_7587257_JPG.rf.410c6dc5a16c0a0a24a650c4e1428855.jpg,BasalCellCarcinoma
